latitude,longitude,severity,area,area_name
28.624124,77.061135,0.7807220061446237,28.6214,Uttam Nagar
28.618358,77.060166,0.7477220936622729,28.6214,Uttam Nagar
28.620923,77.058267,0.6660444786188141,28.6214,Uttam Nagar
28.620727,77.064935,0.6450396828719378,28.6214,Uttam Nagar
28.623228,77.057181,0.8164078310447899,28.6214,Uttam Nagar
28.615619,77.056575,0.6595191515541385,28.6214,Uttam Nagar
28.623476,77.057187,0.7463390838008089,28.6214,Uttam Nagar
28.623303,77.054804,0.7004446842206324,28.6214,Uttam Nagar
28.620454,77.063286,0.7541359100931594,28.6214,Uttam Nagar
28.625435,77.059001,0.7734912461602483,28.6214,Uttam Nagar
28.617721,77.062475,0.6543110132585537,28.6214,Uttam Nagar
28.61916,77.061203,0.8089477289295824,28.6214,Uttam Nagar
28.620067,77.058429,0.6665982700055452,28.6214,Uttam Nagar
28.626275,77.081942,0.6796216351684425,28.629,Janakpuri
28.629576,77.081703,0.7568678775948902,28.629,Janakpuri
28.629158,77.086244,0.6391603410364872,28.629,Janakpuri
28.630853,77.081609,0.7370104739468368,28.629,Janakpuri
28.627725,77.080113,0.7094320075868702,28.629,Janakpuri
28.630968,77.081903,0.7620177046949156,28.629,Janakpuri
28.629001,77.084383,0.6881257039836824,28.629,Janakpuri
28.632307,77.083988,0.632473189640713,28.629,Janakpuri
28.630207,77.086126,0.6085592282886861,28.629,Janakpuri
28.630687,77.083733,0.6472128268783843,28.629,Janakpuri
28.630269,77.08685,0.6982743672519253,28.629,Janakpuri
28.631359,77.088973,0.668920191500095,28.629,Janakpuri
28.624621,77.083793,0.6680114493553204,28.629,Janakpuri
28.632299,77.080262,0.6617141607176896,28.629,Janakpuri
28.627266,77.080879,0.6369008822343313,28.629,Janakpuri
28.626887,77.084562,0.6711893470519013,28.629,Janakpuri
28.630616,77.082126,0.7153266256448915,28.629,Janakpuri
28.628883,77.085869,0.6880959683642535,28.629,Janakpuri
28.629603,77.086929,0.6889823340390028,28.629,Janakpuri
28.629946,77.081901,0.6167784819411394,28.629,Janakpuri
28.627387,77.079826,0.6682424676692783,28.629,Janakpuri
28.632722,77.087633,0.591181618057689,28.629,Janakpuri
28.631179,77.084421,0.7174882776829062,28.629,Janakpuri
28.625862,77.081213,0.6201205855482922,28.629,Janakpuri
28.631003,77.08305,0.5991520299917528,28.629,Janakpuri
28.628858,77.081824,0.767632377727547,28.629,Janakpuri
28.627674,77.081798,0.67181179479389,28.629,Janakpuri
28.62792,77.084251,0.6294565541071842,28.629,Janakpuri
28.631872,77.085097,0.684723499590982,28.629,Janakpuri
28.627999,77.086091,0.6745731683657422,28.629,Janakpuri
28.628294,77.083918,0.7080164589116129,28.629,Janakpuri
28.63046,77.08534,0.7237138839459533,28.629,Janakpuri
28.628139,77.083967,0.6939166469785253,28.629,Janakpuri
28.628276,77.083548,0.6803603530188186,28.629,Janakpuri
28.628038,77.083356,0.6029632751867959,28.629,Janakpuri
28.63087,77.086503,0.7721075329284133,28.629,Janakpuri
28.631212,77.083293,0.7285248990431866,28.629,Janakpuri
28.629569,77.084583,0.7398169742685123,28.629,Janakpuri
28.630221,77.082968,0.6467706663870703,28.629,Janakpuri
28.627902,77.084053,0.67224348552338,28.629,Janakpuri
28.63225,77.083686,0.6769491324485797,28.629,Janakpuri
28.627897,77.080846,0.6408299473051691,28.629,Janakpuri
28.623706,77.081173,0.6832294828471611,28.629,Janakpuri
28.629104,77.087223,0.6858490117011944,28.629,Janakpuri
28.62895,77.083968,0.695279009595124,28.629,Janakpuri
28.641141,77.072906,0.7355756850959595,28.6398,Vikaspuri
28.641221,77.073149,0.7052992412957422,28.6398,Vikaspuri
28.6397,77.073232,0.6668599990213364,28.6398,Vikaspuri
28.635282,77.071711,0.6895550454895605,28.6398,Vikaspuri
28.638568,77.068665,0.6857505137869138,28.6398,Vikaspuri
28.645105,77.075063,0.7887960144272694,28.6398,Vikaspuri
28.641682,77.074094,0.6463523785630133,28.6398,Vikaspuri
28.638881,77.070262,0.6424789290972307,28.6398,Vikaspuri
28.640419,77.069402,0.6722390290291489,28.6398,Vikaspuri
28.64385,77.073218,0.7112224360959893,28.6398,Vikaspuri
28.639506,77.072543,0.746301451651957,28.6398,Vikaspuri
28.637504,77.072776,0.5841952402113617,28.6398,Vikaspuri
28.639778,77.070931,0.8075471741343345,28.6398,Vikaspuri
28.639783,77.071498,0.6300025332957827,28.6398,Vikaspuri
28.640729,77.073118,0.7073348565504423,28.6398,Vikaspuri
28.639794,77.068407,0.6427715406939797,28.6398,Vikaspuri
28.641002,77.069516,0.787261607584828,28.6398,Vikaspuri
28.637535,77.068357,0.7205267335394623,28.6398,Vikaspuri
28.639901,77.074013,0.7070478891347471,28.6398,Vikaspuri
28.639158,77.064388,0.7509723786308948,28.6398,Vikaspuri
28.640724,77.069565,0.6967319945842873,28.6398,Vikaspuri
28.639991,77.071919,0.8279885967164806,28.6398,Vikaspuri
28.640255,77.072497,0.6784519201433934,28.6398,Vikaspuri
28.641784,77.07201,0.7014795171382509,28.6398,Vikaspuri
28.640033,77.066809,0.7050082709752274,28.6398,Vikaspuri
28.64216,77.06959,0.7169555869880796,28.6398,Vikaspuri
28.638407,77.068957,0.6655098005325795,28.6398,Vikaspuri
28.638913,77.072475,0.7544491590202324,28.6398,Vikaspuri
28.643116,77.074667,0.6874412321380292,28.6398,Vikaspuri
28.640866,77.071036,0.7689225425159165,28.6398,Vikaspuri
28.638194,77.072495,0.722824598922177,28.6398,Vikaspuri
28.637581,77.067663,0.6314451128714691,28.6398,Vikaspuri
28.636597,77.068099,0.6470596770157832,28.6398,Vikaspuri
28.644073,77.072519,0.6864589171112232,28.6398,Vikaspuri
28.638938,77.066314,0.7719080150744925,28.6398,Vikaspuri
28.63832,77.069406,0.7764239405395865,28.6398,Vikaspuri
28.640868,77.071014,0.7490590602611871,28.6398,Vikaspuri
28.639644,77.074562,0.6453247570330811,28.6398,Vikaspuri
28.640307,77.070037,0.7243645380518181,28.6398,Vikaspuri
28.63881,77.067233,0.7266774505818102,28.6398,Vikaspuri
28.641598,77.069764,0.7078658451886262,28.6398,Vikaspuri
28.637759,77.072042,0.7125916049496424,28.6398,Vikaspuri
28.639135,77.068304,0.7368716927113668,28.6398,Vikaspuri
28.639367,77.073236,0.6901111043029895,28.6398,Vikaspuri
28.641527,77.073048,0.72352426930551,28.6398,Vikaspuri
28.638704,77.0712,0.8435881689878342,28.6398,Vikaspuri
28.642049,77.06994,0.7377398260862656,28.6398,Vikaspuri
28.64215,77.069209,0.664114551274987,28.6398,Vikaspuri
28.640276,77.070187,0.7488403849432573,28.6398,Vikaspuri
28.6402,77.070809,0.6606472422731556,28.6398,Vikaspuri
28.640229,77.070966,0.6609450316265892,28.6398,Vikaspuri
28.640653,77.073102,0.7143126918112502,28.6398,Vikaspuri
28.639439,77.070192,0.7612378366875386,28.6398,Vikaspuri
28.639315,77.071805,0.7314482695563599,28.6398,Vikaspuri
28.640359,77.072332,0.712060303339081,28.6398,Vikaspuri
28.620622,77.070085,0.6641537463183527,28.622,Nawada
28.622086,77.065532,0.6469247540130745,28.622,Nawada
28.621985,77.06846,0.7607792643930644,28.622,Nawada
28.622256,77.06787,0.7057634619225502,28.622,Nawada
28.621862,77.066016,0.7856829853370649,28.622,Nawada
28.621783,77.067093,0.6878095010737638,28.622,Nawada
28.621476,77.067976,0.659741781966152,28.622,Nawada
28.620422,77.069996,0.6861717587908401,28.622,Nawada
28.620914,77.069946,0.7054768919653145,28.622,Nawada
28.622583,77.065744,0.7840725234814265,28.622,Nawada
28.623513,77.068428,0.7780546743060108,28.622,Nawada
28.621892,77.067747,0.702141473647345,28.622,Nawada
28.621112,77.070349,0.7096933177264507,28.622,Nawada
28.622547,77.067503,0.7008503058167966,28.622,Nawada
28.624294,77.068167,0.757512687151685,28.622,Nawada
28.622661,77.070457,0.6795517011205874,28.622,Nawada
28.622639,77.068861,0.7843727310074232,28.622,Nawada
28.624673,77.069546,0.6496871590852309,28.622,Nawada
28.620972,77.067826,0.7592623765679428,28.622,Nawada
28.620122,77.06792,0.6357213547778264,28.622,Nawada
28.62156,77.069557,0.6760521406475682,28.622,Nawada
28.622192,77.067739,0.6565868120065577,28.622,Nawada
28.62316,77.068797,0.7332471543775371,28.622,Nawada
28.624637,77.067709,0.6989269016211113,28.622,Nawada
28.621085,77.06728,0.7407753984650878,28.622,Nawada
28.621238,77.069433,0.7451550942475165,28.622,Nawada
28.619243,77.066774,0.7295860058035206,28.622,Nawada
28.623012,77.067188,0.7412929918158276,28.622,Nawada
28.62142,77.070699,0.7288288520399592,28.622,Nawada
28.62343,77.067655,0.6902160579164707,28.622,Nawada
28.621448,77.068285,0.6370878668943732,28.622,Nawada
28.621751,77.06702,0.6542154039243264,28.622,Nawada
28.621666,77.068004,0.6527154864709886,28.622,Nawada
28.623316,77.064615,0.6747082408923941,28.622,Nawada
28.620862,77.067385,0.7303997014774406,28.622,Nawada
28.622806,77.065677,0.7490414626418836,28.622,Nawada
28.623675,77.067652,0.7129551710277491,28.622,Nawada
28.622143,77.066322,0.7157950497319608,28.622,Nawada
28.618899,77.0696,0.7853003145751393,28.622,Nawada
28.622954,77.068113,0.6509344609244503,28.622,Nawada
28.786281,77.035971,0.79181621410141,28.789,Bawana Industrial
28.789166,77.039211,0.7142485447231124,28.789,Bawana Industrial
28.789257,77.037606,0.8510537969034893,28.789,Bawana Industrial
28.790449,77.032814,0.7145452473806008,28.789,Bawana Industrial
28.784883,77.037884,0.7550531225019027,28.789,Bawana Industrial
28.786028,77.038366,0.8166454278718768,28.789,Bawana Industrial
28.785662,77.039352,0.7658992759032396,28.789,Bawana Industrial
28.791939,77.039675,0.7684276601155605,28.789,Bawana Industrial
28.789809,77.0352,0.7880762326076923,28.789,Bawana Industrial
28.786665,77.042989,0.8055353974606757,28.789,Bawana Industrial
28.789447,77.037538,0.7978378145154179,28.789,Bawana Industrial
28.789451,77.040704,0.7436316129670434,28.789,Bawana Industrial
28.789755,77.04362,0.7992361657292617,28.789,Bawana Industrial
28.788642,77.036876,0.8453499776702008,28.789,Bawana Industrial
28.788106,77.043844,0.8231546226805454,28.789,Bawana Industrial
28.788339,77.036577,0.7666801462403746,28.789,Bawana Industrial
28.787917,77.038724,0.7428660572649424,28.789,Bawana Industrial
28.786574,77.037393,0.7694226698459736,28.789,Bawana Industrial
28.789168,77.03281,0.7171972603565981,28.789,Bawana Industrial
28.789362,77.039618,0.8045303451227944,28.789,Bawana Industrial
28.786047,77.039935,0.7777495679827771,28.789,Bawana Industrial
28.788281,77.036272,0.7131228153353553,28.789,Bawana Industrial
28.785604,77.036,0.8816168512355169,28.789,Bawana Industrial
28.79036,77.036512,0.8473661620806779,28.789,Bawana Industrial
28.791952,77.044219,0.7514432042820132,28.789,Bawana Industrial
28.789372,77.037869,0.8529085403739555,28.789,Bawana Industrial
28.784036,77.036449,0.7780544982606892,28.789,Bawana Industrial
28.784804,77.040252,0.786639851236187,28.789,Bawana Industrial
28.789183,77.0383,0.7667229762685382,28.789,Bawana Industrial
28.789236,77.032896,0.8811054475426738,28.789,Bawana Industrial
28.789623,77.035892,0.839530033943396,28.789,Bawana Industrial
28.787213,77.038938,0.8468189728938412,28.789,Bawana Industrial
28.789232,77.031923,0.7476294897149192,28.789,Bawana Industrial
28.790457,77.037736,0.7825825857223658,28.789,Bawana Industrial
28.790567,77.042432,0.7973967238591355,28.789,Bawana Industrial
28.791451,77.035251,0.800122037667176,28.789,Bawana Industrial
28.789019,77.035365,0.7249717333484924,28.789,Bawana Industrial
28.789254,77.03849,0.6833705489529696,28.789,Bawana Industrial
28.789382,77.036305,0.7839836369633782,28.789,Bawana Industrial
28.790722,77.037512,0.7933887098746256,28.789,Bawana Industrial
28.789382,77.038233,0.7757196351129426,28.789,Bawana Industrial
28.789041,77.038308,0.771717476215799,28.789,Bawana Industrial
28.788576,77.036567,0.7409404486926497,28.789,Bawana Industrial
28.786761,77.034336,0.7660873115771414,28.789,Bawana Industrial
28.79002,77.042164,0.7369658478417738,28.789,Bawana Industrial
28.786521,77.035003,0.8148205945411385,28.789,Bawana Industrial
28.793178,77.039943,0.8116188096282899,28.789,Bawana Industrial
28.791267,77.033978,0.7612602462604958,28.789,Bawana Industrial
28.785647,77.036889,0.756295976331682,28.789,Bawana Industrial
28.787783,77.036681,0.761666060317474,28.789,Bawana Industrial
28.789903,77.038264,0.748409215545861,28.789,Bawana Industrial
28.786842,77.036011,0.77275910436724,28.789,Bawana Industrial
28.786872,77.039256,0.7951524141466358,28.789,Bawana Industrial
28.789902,77.035101,0.8263772888656772,28.789,Bawana Industrial
28.786333,77.031942,0.8345235995569283,28.789,Bawana Industrial
28.849962,77.092607,0.7787554081877095,28.8507,Narela
28.850952,77.093398,0.7435304231293653,28.8507,Narela
28.850117,77.09019,0.7412605423640871,28.8507,Narela
28.852768,77.090124,0.8019600677576132,28.8507,Narela
28.847743,77.092905,0.8091458103230881,28.8507,Narela
28.850735,77.093506,0.7733770143063277,28.8507,Narela
28.849646,77.09126,0.7233996033547143,28.8507,Narela
28.849356,77.093648,0.8215989701632511,28.8507,Narela
28.84824,77.092587,0.7715504988627757,28.8507,Narela
28.853962,77.091441,0.721261400221082,28.8507,Narela
28.853857,77.09111,0.7515206813751355,28.8507,Narela
28.850641,77.094186,0.6432911478894847,28.8507,Narela
28.851357,77.095154,0.722899328755513,28.8507,Narela
28.851352,77.09388,0.7605167781591178,28.8507,Narela
28.850064,77.09016,0.8421367150968815,28.8507,Narela
28.852531,77.095618,0.7086800772942403,28.8507,Narela
28.852249,77.096117,0.7038411008956019,28.8507,Narela
28.851536,77.096158,0.7761859447789533,28.8507,Narela
28.848386,77.089674,0.7468947888627686,28.8507,Narela
28.85302,77.094684,0.7913746948335922,28.8507,Narela
28.85297,77.093631,0.6790886365240804,28.8507,Narela
28.84663,77.099229,0.8276296954878273,28.8507,Narela
28.854599,77.09973,0.7441817288419278,28.8507,Narela
28.851975,77.093803,0.7049189085212869,28.8507,Narela
28.850245,77.090556,0.6882888896271199,28.8507,Narela
28.851705,77.093002,0.779824340870546,28.8507,Narela
28.849302,77.095456,0.7657590441576395,28.8507,Narela
28.851747,77.091683,0.7574706299283285,28.8507,Narela
28.854447,77.091208,0.8791930518990937,28.8507,Narela
28.852849,77.092596,0.8091619984722702,28.8507,Narela
28.850441,77.094469,0.7372441332980666,28.8507,Narela
28.852255,77.096258,0.7082639504657627,28.8507,Narela
28.851185,77.093049,0.7748050294811636,28.8507,Narela
28.852875,77.093859,0.7472180147476102,28.8507,Narela
28.848951,77.09554,0.7819961983343833,28.8507,Narela
28.847089,77.092362,0.7254835210411112,28.8507,Narela
28.851917,77.091081,0.6973347368827418,28.8507,Narela
28.849737,77.090781,0.7446236117641493,28.8507,Narela
28.85292,77.091733,0.7728229455429266,28.8507,Narela
28.849327,77.096644,0.8083775207995568,28.8507,Narela
28.849166,77.092296,0.682875769609922,28.8507,Narela
28.85195,77.092174,0.7698197302505094,28.8507,Narela
28.850918,77.092606,0.7680831193189777,28.8507,Narela
28.844774,77.093004,0.7524415809654725,28.8507,Narela
28.848189,77.095757,0.731690536257,28.8507,Narela
28.801186,77.133014,0.6729199849283038,28.7998,Alipur
28.797884,77.131483,0.6950791295671109,28.7998,Alipur
28.796825,77.132189,0.7207639845132726,28.7998,Alipur
28.801039,77.132873,0.6921341083575766,28.7998,Alipur
28.802797,77.132607,0.6759541666912929,28.7998,Alipur
28.799162,77.131643,0.6814693473230068,28.7998,Alipur
28.80348,77.13035,0.7377321808586303,28.7998,Alipur
28.804589,77.135739,0.6117691973807865,28.7998,Alipur
28.801626,77.134595,0.7085469185564149,28.7998,Alipur
28.800931,77.133712,0.7638235441390464,28.7998,Alipur
28.796551,77.133935,0.727356115271967,28.7998,Alipur
28.799072,77.132324,0.6633211828249479,28.7998,Alipur
28.800659,77.134843,0.6955877274853449,28.7998,Alipur
28.796945,77.130231,0.6616739776510564,28.7998,Alipur
28.799404,77.128648,0.710082877131724,28.7998,Alipur
28.798743,77.132415,0.7142561920671135,28.7998,Alipur
28.799126,77.128924,0.6941900357820122,28.7998,Alipur
28.799662,77.132948,0.6657378596410488,28.7998,Alipur
28.800699,77.132899,0.6334177619971257,28.7998,Alipur
28.799516,77.134232,0.6431203002318655,28.7998,Alipur
28.800021,77.131791,0.7036828297496097,28.7998,Alipur
28.798502,77.13371,0.5950049007137438,28.7998,Alipur
28.798899,77.131788,0.6985529133842617,28.7998,Alipur
28.802726,77.13258,0.7501602934808875,28.7998,Alipur
28.801321,77.128281,0.7141643399075323,28.7998,Alipur
28.799353,77.132791,0.7270304751473537,28.7998,Alipur
28.795215,77.130871,0.7561064009917453,28.7998,Alipur
28.799717,77.134464,0.6939957377465628,28.7998,Alipur
28.797093,77.135036,0.781148672431469,28.7998,Alipur
28.796003,77.131263,0.7198617026489496,28.7998,Alipur
28.803194,77.131158,0.6519501829037839,28.7998,Alipur
28.803082,77.133292,0.6960632103880311,28.7998,Alipur
28.803366,77.131368,0.7111066121274725,28.7998,Alipur
28.801411,77.133542,0.6866144586476263,28.7998,Alipur
28.798518,77.136147,0.6131289035468944,28.7998,Alipur
28.803632,77.132114,0.676660540597824,28.7998,Alipur
28.799023,77.136785,0.7578984526282775,28.7998,Alipur
28.799334,77.129523,0.7196862499657198,28.7998,Alipur
28.800085,77.134763,0.7704224422123177,28.7998,Alipur
28.800066,77.133655,0.6934802880540234,28.7998,Alipur
28.731214,77.119007,0.6537388394567756,28.7292,Rohini Sector 3
28.732838,77.114609,0.6278315060236437,28.7292,Rohini Sector 3
28.732396,77.110456,0.6629805673951608,28.7292,Rohini Sector 3
28.728867,77.122693,0.6521725012175729,28.7292,Rohini Sector 3
28.730368,77.116944,0.6026156832180413,28.7292,Rohini Sector 3
28.733034,77.119259,0.6033387224655332,28.7292,Rohini Sector 3
28.728154,77.115338,0.7418447584914507,28.7292,Rohini Sector 3
28.728996,77.114791,0.6575794922409761,28.7292,Rohini Sector 3
28.727338,77.114673,0.645944642172532,28.7292,Rohini Sector 3
28.730702,77.113814,0.6703564901604139,28.7292,Rohini Sector 3
28.72544,77.111598,0.5986384701656171,28.7292,Rohini Sector 3
28.730809,77.113742,0.6676231248594358,28.7292,Rohini Sector 3
28.729512,77.117991,0.672415485287819,28.7292,Rohini Sector 3
28.728268,77.112546,0.5931848568553735,28.7292,Rohini Sector 3
28.724503,77.107954,0.6263779893963788,28.7292,Rohini Sector 3
28.729757,77.11464,0.6861137073589001,28.7292,Rohini Sector 3
28.730373,77.115168,0.6591194607361938,28.7292,Rohini Sector 3
28.729863,77.108276,0.6532991650959123,28.7292,Rohini Sector 3
28.726905,77.116065,0.6157196503820869,28.7292,Rohini Sector 3
28.725937,77.113731,0.6472261991871833,28.7292,Rohini Sector 3
28.729029,77.114719,0.6417577809210118,28.7292,Rohini Sector 3
28.729874,77.11305,0.7078170648449512,28.7292,Rohini Sector 3
28.725239,77.112608,0.6585325970875026,28.7292,Rohini Sector 3
28.730501,77.115043,0.6764413746692307,28.7292,Rohini Sector 3
28.731413,77.113936,0.5801168059527411,28.7292,Rohini Sector 3
28.728737,77.110667,0.6550653527576632,28.7292,Rohini Sector 3
28.729197,77.115307,0.6115678597519267,28.7292,Rohini Sector 3
28.730965,77.113975,0.6189082004697798,28.7292,Rohini Sector 3
28.729259,77.111971,0.7043162958436516,28.7292,Rohini Sector 3
28.729872,77.115355,0.7713333879365685,28.7292,Rohini Sector 3
28.727381,77.114241,0.6160825060579428,28.7292,Rohini Sector 3
28.727506,77.110478,0.6607849356942976,28.7292,Rohini Sector 3
28.729395,77.116529,0.7346883120381247,28.7292,Rohini Sector 3
28.728055,77.114669,0.6132368369119834,28.7292,Rohini Sector 3
28.73131,77.113897,0.6620210677064046,28.7292,Rohini Sector 3
28.730113,77.114922,0.6149479588006098,28.7292,Rohini Sector 3
28.726698,77.119866,0.6368810934644917,28.7292,Rohini Sector 3
28.729805,77.11722,0.69045587441928,28.7292,Rohini Sector 3
28.731548,77.110388,0.5971877503667402,28.7292,Rohini Sector 3
28.727941,77.116876,0.6381909848883676,28.7292,Rohini Sector 3
28.729947,77.115794,0.7397115889664294,28.7292,Rohini Sector 3
28.729116,77.114763,0.5946708753106061,28.7292,Rohini Sector 3
28.730915,77.111199,0.678235500160658,28.7292,Rohini Sector 3
28.731164,77.112052,0.6090462667999977,28.7292,Rohini Sector 3
28.724891,77.115535,0.7311793588986444,28.7292,Rohini Sector 3
28.730779,77.112297,0.6346643491111638,28.7292,Rohini Sector 3
28.727613,77.111243,0.655905173250323,28.7292,Rohini Sector 3
28.72922,77.114092,0.6722964174169227,28.7292,Rohini Sector 3
28.730444,77.112307,0.6681296499848299,28.7292,Rohini Sector 3
28.727967,77.115122,0.6900589186140865,28.7292,Rohini Sector 3
28.73201,77.113644,0.7250800936315597,28.7292,Rohini Sector 3
28.729691,77.114438,0.662003575632104,28.7292,Rohini Sector 3
28.727872,77.112816,0.6320169160666347,28.7292,Rohini Sector 3
28.727627,77.114025,0.6472962411981046,28.7292,Rohini Sector 3
28.731881,77.115542,0.5929907636425661,28.7292,Rohini Sector 3
28.672195,77.290541,0.7724591541333103,28.6726,Shahdara
28.669994,77.282999,0.744700752533039,28.6726,Shahdara
28.672948,77.287356,0.773010584849352,28.6726,Shahdara
28.676045,77.28526,0.7551777421937864,28.6726,Shahdara
28.674202,77.288557,0.776407017613929,28.6726,Shahdara
28.670378,77.289474,0.7978847637163701,28.6726,Shahdara
28.671522,77.287595,0.7527686033404201,28.6726,Shahdara
28.67723,77.289646,0.7566204531368363,28.6726,Shahdara
28.672,77.293702,0.8283485329791862,28.6726,Shahdara
28.673749,77.289224,0.8926432487469287,28.6726,Shahdara
28.671024,77.289601,0.807575848587399,28.6726,Shahdara
28.673623,77.292316,0.7452303155391982,28.6726,Shahdara
28.6781,77.291367,0.764552048947708,28.6726,Shahdara
28.671644,77.289961,0.8146538326633459,28.6726,Shahdara
28.669787,77.291057,0.7953054086740817,28.6726,Shahdara
28.671844,77.285693,0.8134179494009262,28.6726,Shahdara
28.674016,77.292871,0.8275864134521891,28.6726,Shahdara
28.671646,77.287101,0.8818212606170833,28.6726,Shahdara
28.675192,77.29238,0.754676302526331,28.6726,Shahdara
28.670763,77.291127,0.7471172601938568,28.6726,Shahdara
28.673573,77.293041,0.6879647869501028,28.6726,Shahdara
28.669932,77.290219,0.797612269075573,28.6726,Shahdara
28.672291,77.292095,0.8126224657296197,28.6726,Shahdara
28.667885,77.291529,0.8125161646595233,28.6726,Shahdara
28.670641,77.289228,0.8427192330339186,28.6726,Shahdara
28.6733,77.290594,0.8803180575315359,28.6726,Shahdara
28.676971,77.293572,0.8800437561838547,28.6726,Shahdara
28.67108,77.29016,0.7881488063480117,28.6726,Shahdara
28.676685,77.285588,0.782580782446884,28.6726,Shahdara
28.671583,77.284964,0.7340484908165744,28.6726,Shahdara
28.67417,77.291192,0.836652679650219,28.6726,Shahdara
28.672575,77.285669,0.822558805992881,28.6726,Shahdara
28.674016,77.28798,0.8486998168879744,28.6726,Shahdara
28.672376,77.290588,0.7967098339463908,28.6726,Shahdara
28.674149,77.292054,0.6821256270506342,28.6726,Shahdara
28.677047,77.291266,0.7663842066839793,28.6726,Shahdara
28.673423,77.285055,0.7877224917399658,28.6726,Shahdara
28.678746,77.288644,0.7594199974403947,28.6726,Shahdara
28.672212,77.28754,0.8201794035140552,28.6726,Shahdara
28.677358,77.289815,0.8434088389863335,28.6726,Shahdara
28.676986,77.291883,0.7899405118252625,28.6726,Shahdara
28.674106,77.295897,0.7678126287366875,28.6726,Shahdara
28.674443,77.292839,0.8254187662508974,28.6726,Shahdara
28.674233,77.290909,0.8047847688798129,28.6726,Shahdara
28.672918,77.291657,0.7777845273902159,28.6726,Shahdara
28.670788,77.286109,0.8136000553441595,28.6726,Shahdara
28.67175,77.288152,0.8796364228009785,28.6726,Shahdara
28.672312,77.287316,0.7583202058465053,28.6726,Shahdara
28.671556,77.289994,0.7777160221973396,28.6726,Shahdara
28.672013,77.290875,0.7518961434964201,28.6726,Shahdara
28.670106,77.289054,0.7455846103472654,28.6726,Shahdara
28.673142,77.281955,0.8486396180717871,28.6726,Shahdara
28.674578,77.289484,0.8561279935074675,28.6726,Shahdara
28.669976,77.291103,0.7544344255633164,28.6726,Shahdara
28.667267,77.287541,0.7164470457580773,28.6726,Shahdara
28.674619,77.292464,0.7621545063617468,28.6726,Shahdara
28.671118,77.289466,0.8422100595346443,28.6726,Shahdara
28.673334,77.294443,0.9032512128850428,28.6726,Shahdara
28.670657,77.288258,0.8313288194895503,28.6726,Shahdara
28.669408,77.291611,0.7445381433198497,28.6726,Shahdara
28.622679,77.314791,0.6130594281528333,28.6239,Trilokpuri
28.624884,77.311877,0.714379756332392,28.6239,Trilokpuri
28.61944,77.314832,0.7709748636154857,28.6239,Trilokpuri
28.621573,77.310946,0.7467085605663039,28.6239,Trilokpuri
28.624032,77.311774,0.7890340544962888,28.6239,Trilokpuri
28.621643,77.312287,0.7714241464327917,28.6239,Trilokpuri
28.627969,77.312513,0.7651020577550162,28.6239,Trilokpuri
28.619325,77.313199,0.7675785391481229,28.6239,Trilokpuri
28.622069,77.312329,0.711162442319684,28.6239,Trilokpuri
28.619381,77.313741,0.7439615711662997,28.6239,Trilokpuri
28.624672,77.317423,0.8126021781849331,28.6239,Trilokpuri
28.622796,77.316929,0.6674299083788532,28.6239,Trilokpuri
28.623765,77.31172,0.6436451228192069,28.6239,Trilokpuri
28.620498,77.309291,0.8009753530100662,28.6239,Trilokpuri
28.625791,77.313258,0.7491075680853804,28.6239,Trilokpuri
28.62309,77.311419,0.7900897954950223,28.6239,Trilokpuri
28.622832,77.312604,0.794545490746473,28.6239,Trilokpuri
28.625514,77.3129,0.7361330895603165,28.6239,Trilokpuri
28.625444,77.316505,0.7157234193573474,28.6239,Trilokpuri
28.62481,77.312711,0.815236584991076,28.6239,Trilokpuri
28.625554,77.31202,0.7739901160025788,28.6239,Trilokpuri
28.624329,77.313675,0.8655915562821415,28.6239,Trilokpuri
28.622441,77.313831,0.7432236091103176,28.6239,Trilokpuri
28.625297,77.312265,0.7804394885764628,28.6239,Trilokpuri
28.625382,77.314556,0.7792743116123041,28.6239,Trilokpuri
28.623629,77.317537,0.6788685675625126,28.6239,Trilokpuri
28.624818,77.311044,0.8186587458944324,28.6239,Trilokpuri
28.626263,77.310536,0.6816443057982884,28.6239,Trilokpuri
28.62279,77.312452,0.7734434801270943,28.6239,Trilokpuri
28.625457,77.311308,0.755634560020777,28.6239,Trilokpuri
28.626477,77.309638,0.7458333686501692,28.6239,Trilokpuri
28.623695,77.311212,0.7747465652261649,28.6239,Trilokpuri
28.624997,77.314264,0.7588393818881576,28.6239,Trilokpuri
28.621508,77.314117,0.8615893072746196,28.6239,Trilokpuri
28.624085,77.317109,0.7405625649067813,28.6239,Trilokpuri
28.620701,77.319323,0.746007681794713,28.6239,Trilokpuri
28.623542,77.315216,0.7808253871233901,28.6239,Trilokpuri
28.626859,77.314066,0.7663800292135564,28.6239,Trilokpuri
28.625306,77.311355,0.719999736264444,28.6239,Trilokpuri
28.621847,77.314164,0.6674411120472235,28.6239,Trilokpuri
28.62223,77.315565,0.7689876094249348,28.6239,Trilokpuri
28.622052,77.316532,0.7108633044201352,28.6239,Trilokpuri
28.623387,77.309736,0.8176917773396554,28.6239,Trilokpuri
28.62263,77.310989,0.7683572188443103,28.6239,Trilokpuri
28.621817,77.315935,0.7186959768213804,28.6239,Trilokpuri
28.625127,77.31196,0.7924433268017536,28.6239,Trilokpuri
28.624499,77.314083,0.9120629538488393,28.6239,Trilokpuri
